Fabbisogno,Link,Conclusione,Grazie,Data_Chiusura
Gruppo elettrogeno Campi di Norcia,http://terremotocentroitalia.info/issues/867/index.html,A seguito di un'azione di tweet bombing a Enel Group il mattino seguente alla segnalazione Enel ha provveduto a fornire a Campi il gruppo elettrogeno richiesto. Abbiamo personalmente parlato con le persone del campo che ci hanno detto che sono state contattate da Enel e alle 8 di mattina centinaia di persone avevano l'elettricità.,"Enel, Luca Tonellotto",2 novembre 2016
Parco Nazionale Monti Sibillini,http://terremotocentroitalia.info/issues/1100/index.html,Dei privati hanno donato il materiale informatico richiesto permettendo così il ripristino della funzionalità minima dell'ufficio del Parco.,,8 novembre 2016
Tappeto srotolabile Cascia,http://terremotocentroitalia.info/issues/1198/index.html,Il giorno stesso un privato ha donato il bene richiesto e fatto recapitare direttamente a chi ne aveva fatto richiesta..,Simone Cariani,10 novembre 2016
Camper Ussita,http://terremotocentroitalia.info/issues/1188/index.html ,"Francesca e Cristiano di Modena hanno donato un camper a Valentina e Linda di Ussita, due ragazze rimaste in paese per aiutare i Vigili del Fuoco e i volontari. Finchè non è arrivato il camper dormivano in tenda.",Francesca e Cristiano Bucci,10 novembre 2016
Stufette Camerino,http://terremotocentroitalia.info/issues/1232/index.html,"Il giorno seguente la segnalazione un privato ha donato 10 stufette, ritirate a Roma direttamente da un membro dell'Ass. #IONONCROLLO di Camerino. Altre 10 stufette sono state donate qualche giorno dopo dall'azienda emiliana Mo-El.",Mo-el da Reggio Emilia,25 novembre 2016
Stufette a Fiastra,http://terremotocentroitalia.info/issues/1270/,Una cittadina sfollata a causa del terremoto ci informa con un post nel gruppo Facebook della necessità urgente nella tendopoli di Fiastra di alcune stufette e di una lavasciuga. L'azienda Mo-El ha donato al Comune di Fiastra 13 stufette. Rimane aperta la richiesta di lavasciuga.,Azienda Mo-El,25 novembre 2016
Materiale medico Cascia,http://terremotocentroitalia.info/issues/1200/index.html,Una serie di privati hanno reperito gran parte dell'attrezzatura che il medico di Cascia ha perduto sotto le macerie. Tuttavia la segnalazione rimane ancora aperta perché mancano alcuni strumenti per soddisfare completamente la richiesta (questo è un invito a diffonderla e a chiuderla il prima possibile!),Simone Cariani,23 novembre 2016
Lana e ferri per anziane San Benedetto,http://terremotocentroitalia.info/issues/1128/index.html,Un privato ha letto la segnalazione sul sito e si è messo in contatto con chi aveva pubblicato la richiesta attraverso il gruppo facebook ed ha portato personalmente il materiale a San Bendetto del Tronto. La segnalazione rimane comunque aperta perché ci è stato detto che c'è sempre bisogno di questo tipo di materiale.,"Stefano Pardini, Daniela Camusi",19 novembre 2016
Scarponi Bolognola,http://terremotocentroitalia.info/issues/1251/index.html,"Un privato, dopo aver letto la segnalazione che ci era arrivata via Twitter, si è messo in contatto con chi aveva fatto la richiesta e ha portato personalmente gli scarponi a Bolognola (MC).","Stefano Pardini, Alberto Brandi.",20 novembre 2016
Scuolabus Acquasanta Terme,http://terremotocentroitalia.info/issues/824/index.html,"GoGoBus, a cui avevamo chiesto aiuto via Twitter, è riuscita a trovare uno scuolabus da donare al Comune di Acquasanta Terme attraverso la sua rete di noleggiatori.",Gogobus Italia,26 novembre 2016
Lavatrice e asciugatrice Cascia,http://terremotocentroitalia.info/issues/1337/index.html,L'associazione Insieme per Ricominciare (www.insiemeperricominciare.com) ha donato entrambi i beni dopo aver visto la segnalazione sul nostro sito.,"Associazione Insieme per Ricominciare, Simone Cariani",28 novembre 2016
